"ID","Title","Url","Source","Description","Date"
"ae8758d4-55b1-4776-8457-5d61533d998e","Suzuki Motorcycle sales up 19% in March","http://www.thehindubusinessline.com/companies/suzuki-motorcycle-sales-up-19-in-march/article5862152.ece","The Hindu Business Line","Suzuki Motorcycle India Ltd (SMIL), a subsidiary of Japan's Suzuki Motor Corporation, has recorded a 19 per cent rise in March sales at 30,594 units. The company had sold 25,717 units during the same month a year ago, it said in a statement. ""We have ...","2014-04-02T06:37:21Z"
"5608074a-08be-4c6c-86df-7fb0a6d9d7a4","Shares of banking licence applicants surge up to 12.5%","http://www.dailypioneer.com/business/shares-of-banking-licence-applicants-surge-up-to-125.html","The Pioneer","Public sector India Post and IFCI and private sector Anil Ambani group and Aditya Birla group were among the 25 players in the fray. Bajaj Finance, Muthoot Finance, Religare Enterprises and Shriram Capital have also applied.","2014-04-02T17:07:16Z"
"9e052c94-149f-4e4c-bc7c-dd83f83b86e9","Bandhan, IDFC get nod for banking","http://www.thestatesman.net/news/47378-Bandhan--IDFC-get-nod-for-banking.html","The Statesman","The Reserve Bank of India today granted in-principle approval to IDFC and Bandhan Financial Services to set up banks in accordance with the guidelines issued by it early last year. The development comes a day after the Election Commission permitted it to ...","2014-04-02T20:06:14Z"
"a1339f5c-2093-47a9-8863-4dada52a2bd7","RBI clarifies on loans to jewellers","http://www.livemint.com/Industry/HIfefbK7IVxaYaTrRNwnWI/RBI-clarifies-on-loans-to-jewellers.html","Live Mint","Photo: Priyanka Parashar/Mint Mumbai: The Reserve Bank of India (RBI) has clarified that banks should issue gold metal loans (GMLs) only to jewellers ""who are themselves manufacturers of gold jewellery."" The jewellers also cannot sell the gold borrowed ...","2014-04-02T16:38:38Z"
"09084973-df9f-4531-998d-a7c6c97dabed","ICRA ratings for Indian debt instruments-Apr 1- Part II","http://in.reuters.com/article/2014/04/01/icra-ratings-idINL4N0MT24K20140401","Reuters Group PLC","13.5 crore Classic Cotton Pvt Ltd TL B+ - Withdrawn (reduced from Rs. 0.79 crore Confident Engineering India TL B 14.5 Assigned Pvt Ltd Confident Engineering India LT, FB Fac B 5 Assigned Pvt Ltd Creative Thermolite Power Pvt. Non - FBL B 300 ...","2014-04-01T08:18:45Z"
"d26507e7-bf78-42d7-94f3-5892cee6b9ca","Markets retreat from record highs; IT gains","http://www.rediff.com/business/slide-show/slide-show-1-how-the-sensex-fared-on-apr-1/20140401.htm","Rediff India Abroad","Cairn India was up 4% to Rs 345 on back of heavy volumes. The stock hit a high of Rs 351 in intra-day trades, its highest level since September 2012 on the BSE. Education services company Educomp Solutions was locked at upper circuit at Rs 27.75 ...","2014-04-01T03:53:53Z"
"2e1e28dc-4c4d-4bf0-bffa-4a8a2694d040","Market ends with muted gain, RBI policy remains non event","http://www.commodityonline.com/news/market-ends-with-muted-gain-rbi-policy-remains-non-event-58395-3-58396.html","Commodity Online","In percentage term key gainers were Wipro Ltd (NSE: WIPRO), Cairn India Ltd (NSE: CAIRN) and Power Grid Corporation Ltd (NSE: POWERGRID) while key losers were Bharat Petroleum Corporation Ltd (NSE: BPCL), Hindalco Industries Ltd (NSE: HINDALCO) and Kotak ...","2014-04-01T10:20:26Z"
"00e68824-fa43-4c13-b0c4-a589c415e76f","Suzuki Motorcycle sales up 19% in March","http://www.thehindubusinessline.com/companies/suzuki-motorcycle-sales-up-19-in-march/article5862152.ece","The Hindu Business Line","Suzuki Motorcycle India Ltd (SMIL), a subsidiary of Japan's Suzuki Motor Corporation, has recorded a 19 per cent rise in March sales at 30,594 units. The company had sold 25,717 units during the same month a year ago, it said in a statement. ""We have ...","2014-04-02T06:37:21Z"
"2aed25ae-bac0-4626-9e79-51c6da4303b4","Nifty starts new fiscal on bright note; scales fresh peak","http://freepressjournal.in/nifty-starts-new-fiscal-on-bright-note-scales-fresh-peak/","freepressjournal.in","The key index fluctuated between positive and negative zones before ending with modest gains. Energy major Cairn rallied by 3.59 per cent, Wipro gained 3.29 per cent and state-run Power Grid was up 2.86 per cent. However, BPCL fell by 2.86 per cent ...","2014-04-01T13:48:02Z"
"8a88016b-a380-43cc-a471-934b47613b63","Sensex, Nifty edge higher to another record close","http://profit.ndtv.com/news/market/article-sensex-nifty-edge-higher-to-another-record-close-384344","NDTV","Sensex up over 90 points, Nifty up nearly 30 points. (Track markets) 09.10 a.m. Sarvendra's top stock picks are, 1) Cairn India: Buy with a target of 355 and a stop loss of 324.4. 2) Glenmark: Buy with a target of 600 and a stop loss of 548.4. 3 ...","2014-04-01T04:01:03Z"
"c5b7d88a-ecec-4902-acea-07448809ee54","Search panel recommends Mundra for RBI Deputy Governor post","http://www.thehindu.com/business/search-panel-recommends-mundra-for-rbi-deputy-governor-post/article5859389.ece","The Hindu","The others who have thrown their hats into the ring for the RBI Deputy Governor’s post are the CMDs of Punjab National Bank (K R Kamath), UCO Bank (Arun Kaul), Bank of India (V R Iyer), Oriental Bank of Commerce (S C Bansal), Indian Bank (T M Bhasin ...","2014-04-01T15:06:46Z"
"f27d0a90-7918-4ca3-834f-0fba8f938b3e","Banks, issuers look to Indian election to end IPO drought","http://www.deccanherald.com/content/395734/banks-issuers-look-indian-election.html","Deccan Herald","... like the ongoing tax dispute between Cairn Energy and the tax authorities around potential capital gains arising from Cairn India's IPO do inject elements of uncertainty to India’s investment case. Total equity market fees in India fell by a third ...","2014-03-30T16:42:12Z"
"aaf2d71f-d45b-493b-a4fb-6b0cb9310e5e","BSE: Top losers and gainers","http://www.rediff.com/business/slide-show/slide-show-1-bse-top-losers-and-gainers/20140403.htm","Rediff India Abroad","Markets snapped its 10-day winning streak as investors booked profits at higher levels in banking, oil & gas and capital goods stocks. Sentiment came under pressure on Tuesday after HSBC Purchasing Managers' Index data showed that economy's ...","2014-04-03T11:43:58Z"
"004c7bbf-fc9f-4e7a-bd6b-c846d516718b","Sensex ends flat at 21,832","http://www.thehindubusinessline.com/markets/sensex-ends-flat-at-21832/article5803775.ece","The Hindu Business Line","The prominent losers in the session were GAIL (down 2.53 per cent), Coal India (2.63 per cent), M&M (2.79 per cent), ONGC (3.22 per cent), Infy (2.32 per cent) and TCS (3.84 per cent). Of the BSE sectoral indices, the metal index was up over 2 per cent ...","2014-03-19T04:09:18Z"
"894a80b5-aa80-4463-a2ef-db0b84728843","Cairn Energy plans to contest tax Dept’s move to slap more notices","http://freepressjournal.in/cairn-energy-plans-to-contest-tax-depts-move-to-slap-more-notices/","freepressjournal.in","Cairn faces a potential tax demand on an alleged Rs 24,500 crore of capital gains it made when in 2006-07 it transfered all its India assets to a new company, Cairn India. It said none of the transactions undertaken by it during that fiscal were ...","2014-04-04T04:26:07Z"
"abb3b445-0bad-435f-ae08-d3229220ec46","Daily Market Strategy - Predictably weak to begin with","http://www.indiainfoline.com/Markets/News/Sensex-Nifty-outlook/5597480196","India Infoline Ltd","Empowering SMEs, Empowering India No economy can thrive without industry. In a developing country like India, this role is played by small and medium businesses which not only provide jobs, they also help innovate and help in the overall socio-economic ...","2014-04-04T02:38:45Z"
"764fa3f8-744b-4cee-981e-147366c81e77","Cairn Energy plans to contest tax Dept’s move to slap more notices","http://freepressjournal.in/cairn-energy-plans-to-contest-tax-depts-move-to-slap-more-notices/","freepressjournal.in","Cairn faces a potential tax demand on an alleged Rs 24,500 crore of capital gains it made when in 2006-07 it transfered all its India assets to a new company, Cairn India. It said none of the transactions undertaken by it during that fiscal were ...","2014-04-04T04:26:07Z"
"d2ec484d-dd03-4655-b788-b99cd0c8a496","Daily Market Strategy - Predictably weak to begin with","http://www.indiainfoline.com/Markets/News/Sensex-Nifty-outlook/5597480196","India Infoline Ltd","Empowering SMEs, Empowering India No economy can thrive without industry. In a developing country like India, this role is played by small and medium businesses which not only provide jobs, they also help innovate and help in the overall socio-economic ...","2014-04-04T02:38:45Z"
"ce96ec60-906e-4c0e-9128-8f7df5a68d48","Jignesh Shah quits Indian Energy Exchange board","http://zeenews.india.com/business/news/companies/jignesh-shah-quits-indian-energy-exchange-board_97330.html","Zee News","New Delhi: Jignesh Shah has quit from the board of Indian Energy Exchange (IEX) amid his group grappling with multiple woes in the wake of Rs 5,600 crore payment crisis at the National Spot Exchange Ltd. Financial Technologies (India ...","2014-04-03T15:33:02Z"
"2c8a8bb2-a8ae-4d6c-81e4-ef7f5bfb0cbd","Ian Shepherdson","http://economictimes.indiatimes.com/topic/Ian-Shepherdson","Economic Times","... Gammell to step down as chairman ET Gammell had transformed Cairn from a Scottish oil and gas minnow into an international energy powerhouse and one of the biggest oil producers in India. Honda says will cut UK jobs on weak European car demand ET ...","2014-04-01T23:56:29Z"
"a195bef2-9d6b-45fe-b034-fb92a5dcb5fc","Pick stocks in IT, media and private sector banks","http://www.moneyguruindia.com/article.php?cid=6869","MoneyGuru India","Allcargo and GE Shipping, media stock TV18, midcap stocks Kajaria Ceramics, metal stocks Hindustan Zinc, Hindalco and Tata Steel, NBFC IDFC, oil & gas stocks Cairn India and Oil India, power stock NTPC and real rstate stock Phoenix Mills.","2014-04-01T00:19:09Z"
"06ae074d-9c40-4ebe-af7b-8eea63869393","Sensex, Nifty end at all-time closing high; rate sensitives slip post RBI meet","http://articles.economictimes.indiatimes.com/2014-04-02/news/48801446_1_repo-rate-cent-cpi-inflation-kotak-bank","The Economic Times","Rate sensitives ended in the red even as the Reserve Bank of India maintained status quo on interest rates. However, its hawkish guidance has raised concerns of a possible rate hike post general elections. The RBI has left repo rate at 8 per ...","2014-04-01T23:56:29Z"
"8c7eb698-2a3e-4892-b602-18a6690ead52","Nifty may reach 6800-6850 levels without any meaningful dip: Sandeep Wagle","http://articles.economictimes.indiatimes.com/2014-04-01/news/48767263_1_clear-breakout-sandeep-wagle-dip","The Economic Times","The second one is a buy in Cairn which has given a breakout of weekly resistance, I would buy that with the stop loss of 339, target of 369.","2014-04-01T14:02:21Z"
"68d443c4-b398-4770-a6bb-c3a342d94a68","Technicals with Angel Broking: It has become a buy-on-dips market","http://www.moneyguruindia.com/article.php?cid=6863","MoneyGuru India","Stock futures open interest has decreased from Rs 40,034 crore to Rs 35,964 crore. Largecap names which added significant positions last week are PNB, Cairn, Hindalco, Reliance and DLF. On the other hand unwinding was visible in counters like HeroMotoCorp ...","2014-03-30T23:58:51Z"
"c5823ef6-dd5a-45af-9f56-ae1b517dec67","UPDATE 2-Cairn Energy puts share buy-back on hold due to India tax probe","http://in.reuters.com/article/2014/03/18/cairn-energy-results-idINL6N0MF1CD20140318","Reuters Group PLC","LONDON, March 18 (Reuters) - London-listed oil and gas explorer Cairn Energy has called a halt to a $300 million share buy-back programme until a review of its Indian income taxes is resolved, knocking its shares sharply lower on Tuesday.","2014-03-18T08:06:43Z"
