"ID","Title","Url","Source","Description","Date"
"aa4c840f-4e3c-4d0e-b67b-f6109795ec60","40 firms in fray for three captive coal mines in India","http://www.steelguru.com/indian_news/40_firms_in_fray_for_three_captive_coal_mines_in_India/336175.html","SteelGuru","Around 40 steel, sponge iron and cement companies have so far purchased bid documents for the three captive coal mines on offer. This is the first auction of captive coal assets in India. While the sale of bid documents will continue till May 27, the ...","2014-04-05T03:27:40Z"
"00b6e188-a92b-48a0-8362-1a4f7bd5ee42","Government should form Holding Company to manage its ownership in PSUs","http://www.orissadiary.com/CurrentNews.asp?id=48893","Orissa Diary","Then companies can be free from government supervision"" C S Verma SAIL ""Governance of multiple agencyin PSEs need to be done away with enhanced CPSE autonomy and performance,"" Arup Roy Chowdhury CMD NTPC Government-owned companies, that have for long ...","2014-03-30T09:18:23Z"
"eeb2a687-4c9f-4c05-a0e4-6e7b3e1d2af8","Losing fizz","http://www.thehindubusinessline.com/money-wise/mutual-funds/losing-fizz/article5851718.ece","The Hindu Business Line","Exiting from losing public sector stocks such as SBI, UCO Bank, NTPC and NMDC has also done the fund good. However, paring stake early in Tech Mahindra, which has almost tripled, and getting out early from United Breweries, which has almost doubled ...","2014-03-30T15:16:18Z"
"1916231c-6644-47e7-be84-d34a44974d67","Government should form Holding Company to manage its ownership in PSUs","http://www.orissadiary.com/CurrentNews.asp?id=48893","Orissa Diary","Then companies can be free from government supervision"" C S Verma SAIL ""Governance of multiple agencyin PSEs need to be done away with enhanced CPSE autonomy and performance,"" Arup Roy Chowdhury CMD NTPC Government-owned companies, that have for long ...","2014-03-30T09:18:23Z"
"7c718e31-489a-43ce-b07e-6fa5e88c2c6a","Losing fizz","http://www.thehindubusinessline.com/money-wise/mutual-funds/losing-fizz/article5851718.ece","The Hindu Business Line","Exiting from losing public sector stocks such as SBI, UCO Bank, NTPC and NMDC has also done the fund good. However, paring stake early in Tech Mahindra, which has almost tripled, and getting out early from United Breweries, which has almost doubled ...","2014-03-30T15:16:18Z"
"c452cb6a-3db2-4061-8469-481323c752a3","NTPC's 10MW solar plant in Odisha's Talcher commercially declared","http://timesofindia.indiatimes.com/business/india-business/NTPCs-10MW-solar-plant-in-Odishas-Talcher-commercially-declared/articleshow/32858045.cms","Times of India","While the schedule for the first leg of the IPL in the UAE has been finalised, the BCCI is yet to provide a schedule for the rest of the tournament. Smriti Irani, who says she’s never spent time in Amethi and will start her campaign this week ...","2014-03-28T13:24:08Z"
"a9b73370-f0d3-4e55-a750-b23c7b4e1db3","Markets extend dream run; Sensex, Nifty soar to all-time highs","http://zeenews.india.com/business/news/finance/markets-extend-dream-run-sensex-nifty-soar-to-all-time-highs_97024.html","Zee News","SBI spurted by 11.74 percent, Tata Power 8.95 percent, Hero MotoCorp 8.83 percent, Coal India 8.54 percent, Bharti Airtel 8.12 percent, Gail India 7.80 percent, Hindalco 7.55 percent, BHEL 6.81 percent, NTPC 5.64 percent, Tata Steel 5.26 percent ...","2014-03-29T07:25:02Z"
"f4dd65d8-6de3-4a62-b3da-16e68d0bd285","Stock market live: Sensex down over 150 points, Nifty below 6700","http://profit.ndtv.com/news/market/article-stock-market-live-sensex-down-over-150-points-nifty-below-6700-384675","NDTV","2:50 p.m. Sameet Chavan, technical analyst at Angel Broking, says some correction was expected Nifty hitting its near-term target of 6750. Monthly charts suggest that markets are likely to trade sideways in near term, he says. 2:10 p.m. Selling ...","2014-04-04T07:25:05Z"
"d6b663dc-7711-45f5-9f75-2cdd254f4191","India ranks 102 out of 132 nations on social development index","http://www.dailypioneer.com/business-and-finance/india-ranks-102-out-of-132-nations-on-social-development-index.html","The Pioneer","India ranks 102nd among the 132 countries on the Social Progress Index, a measure of human wellbeing that goes beyond traditional economic measures such as GDP or per capita income. Of the BRICS countries — Brazil, Russia, India, China and ...","2014-04-04T07:32:14Z"
"3a6f8437-0b35-4ef1-87bb-11ab03910afd","SC tells NTPC to keep up Delhi power supply during payment row","http://www.domain-b.com/companies/companies_n/National_Thermal_Power/20140327_delhi_power.html","Domain-b","The Supreme Court on Wednesday told power producer NTPC Ltd to continue supplying power to New Delhi and avoid a possible black-out in the capital even as distribution companies owe it huge sums. Last month state-run NTPC had threatened BSES Yamuna Power ...","2014-03-27T12:06:35Z"
"1d17e53f-08db-4b67-ab24-a85716ce6a67","Mkts show no sign of looking back as indices scale new highs","http://www.hindustantimes.com/business-news/sensex-bse-nse-stocks-trade-nifty/article1-1201330.aspx","Hindustan Times","Tata Power at 4.54% was the biggest Sensex gainer, while Hindalco surged 4.07%. State-run SBI jumped 3.41%. NTPC was the next best at 3.29%. Bharti Airtel was up 2.19%. Axis Bank rose 2.16%, Coal India 2.13%. Tata Steel, SSLT, RIL Dr Reddy's Lab gained ...","2014-03-28T05:17:23Z"
"92e56378-83f5-4e4f-b368-3464fac598ec","NTPC plans to import 15 million tonnes of coal in FY15","http://articles.economictimes.indiatimes.com/2014-03-27/news/48630030_1_coal-india-coal-block-coal-mining","The Economic Times","NEW DELHI: The country's largest power producer NTPC has set a target of importing as much as 15 million tonnes of coal in the next financial year (2014-15). The target may be lowered if Coal India increases its production, the company said.","2014-03-27T12:42:22Z"
"6d1a52cf-e2b8-48dd-8e96-a07c1a369d8f","Public Relations Council of India to start Kerala chapter","http://www.madhyamam.com/en/node/22017","madhyamam.com","K Raveendran, Additional General Manager (PR) NTPC will deliver the keynote address while M B Jayaram, Chairman, Emeritus and Chief Mentor PRCI will preside and install the team of office bearers. Bish Mukherjee ABC, President South Chapter ...","2014-03-28T05:03:04Z"
"d6ad6b94-9645-440e-a3be-d604423358b0","Solar power park set up","http://www.thehindu.com/news/national/andhra-pradesh/solar-power-park-set-up/article5859503.ece","The Hindu","Rays Power Infra has set up a solar park about 100 km from here, its second park in Andhra Pradesh. According to a company press release here, the park, spread over 125 acres, will generate approximately 15.5 lakh units per annum per MW of installed ...","2014-04-01T18:27:12Z"
"7e5e9396-f913-49f5-ad08-33403c1a05cb","GDP growth to pick up to 5.5% in 2014-15: FICCI's Economic Outlook Survey","http://www.merinews.com/article/gdp-growth-to-pick-up-to-55-in-2014-15-ficcis-economic-outlook-survey/15896358.shtml","Meri News","An improvement is indicated in the quarterly growth numbers as well. The Economic Outlook Survey results show GDP growth witnessing a marginal uptick in Q4 2014-15, with an estimate of 5.0%. However, this might imply that actual growth in the year 2013-14 ...","2014-03-31T06:03:56Z"
"9ee95345-198a-40b2-aee3-d7c10418070c","Japan to provide Rs.1,604-crore loan for Haryana project","https://in.finance.yahoo.com/news/japan-rs-1-604-crore-134804489.html","Yahoo Finance India","New Delhi, March 31 (IANS) Japan Monday signed a loan agreement with India to provide 26,800 million Yen (Rs.1,604 crore) for upgrading power distribution in Haryana, a spokesman said. The agreement was signed in the capital by Shinya Ejima, Japan ...","2014-03-31T13:42:03Z"
"9cd6c082-1f16-40a5-8d65-d2f3b47aacd7","Charles River’s EMEA Client Conference 2014 Highlights Buy-Side Trends and Cloud Solutions","https://in.finance.yahoo.com/news/charles-river-emea-client-conference-090000840.html","Yahoo Finance India","Charles River, a front- and middle-office investment management solution provider, today announced that over 150 attendees, representing 35 firms from 9 countries, participated in its EMEA Client Conference 2014, held March 26 th and 27 th in Windsor, UK ...","2014-03-31T08:55:43Z"
"3978e000-fdfd-4b4d-aca3-12613610eb73","Sensex hits record high for sixth consecutive day","http://www.daijiworld.com/news/news_disp.asp?n_id=226222","Daijiworld","Mumbai, March 31 (IANS): A benchmark index of Indian equities markets Monday touched a new high of 22,467.21 points for the sixth consecutive day, surpassing its previous record high of 22,363.97 points hit Friday. Good buying was observed in metal ...","2014-03-30T23:58:51Z"
"38f874d7-10ef-483f-9efd-3b4311eea281","Charles River’s EMEA Client Conference 2014 Highlights Buy-Side Trends and Cloud Solutions","https://in.finance.yahoo.com/news/charles-river-emea-client-conference-090000840.html","Yahoo Finance India","Charles River, a front- and middle-office investment management solution provider, today announced that over 150 attendees, representing 35 firms from 9 countries, participated in its EMEA Client Conference 2014, held March 26 th and 27 th in Windsor, UK ...","2014-03-31T08:55:43Z"
"73fc90b5-ba58-4d3d-8571-52bcd5f0f5a8","Sensex hits record high for sixth consecutive day","http://www.daijiworld.com/news/news_disp.asp?n_id=226222","Daijiworld","Mumbai, March 31 (IANS): A benchmark index of Indian equities markets Monday touched a new high of 22,467.21 points for the sixth consecutive day, surpassing its previous record high of 22,363.97 points hit Friday. Good buying was observed in metal ...","2014-03-30T23:58:51Z"
"f9c6af37-f62d-4a6a-a9df-9b3a5d04f645","ECB wrestles with ""danger zone"" inflation","http://in.reuters.com/article/2014/03/30/global-economy-weekahead-idINDEEA2T08X20140330","Reuters Group PLC","After more than a month of East-West tensions centred on Russia's annexation of Crimea, U.S. President Barack Obama and Russia's Vladimir Putin finally spoke to each other on Friday, suggesting a possible diplomatic path out of crisis. With ...","2014-03-30T18:51:03Z"
"a44998fe-99bf-4d02-b715-3a5ad2f5508f","Industry body Assocham to train 3,000 Women Directors in 3 years","http://www.merinews.com/article/industry-body-assocham-to-train-3000-women-directors-in-3-years/15896305.shtml","Meri News","Preeti Malhotra, Chairperson, Assocham National Council for Corporate Affairs & Governance said, ""Assocham is holding many special training programmes for women aspiring to be Directors to enable them to understand the role to play as Directors on Boards ...","2014-03-29T10:31:09Z"
"bef082c3-fdbe-4beb-8712-1a2a6a882f50","Indian rupee ends above 60-mark against dollar first time after 8 months","http://businesstoday.intoday.in/story/indian-rupee-against-us-dollar-exchange-rate-today-march-28/1/204686.html","Business Today","After taking a respite for a day, the Indian rupee continued its upward march and shot up by 40 paise to close above 60-mark for the first time in last eight months, buoyed by strong local equities amid hefty capital inflows. Sustained dollar selling by ...","2014-03-28T05:03:04Z"
"1f33cbd4-9984-4ad0-bbd1-d2c3c8474945","Oil min to move EGoM on revival of Ratnagiri","http://www.hindustantimes.com/business-news/oil-min-to-move-egom-on-revival-of-ratnagiri/article1-1196030.aspx","Hindustan Times","HT has done a series of stories on warnings by project promoters like GAIL and NTPC and lenders including SBI, ICICI and IDBI that any further delay in financial support or allocation of domestic gas could irreversibly impact the viability of the project.","2014-03-18T05:14:55Z"
"1267e48a-f24d-4420-a665-9db3f72e90c4","Indag Rubber Ltd Board to consider Final Dividend for 2013-14","http://www.equitybulls.com/admin/news2006/news_det.asp?id=135218","Equity Bulls","A meeting of the Board of Directors of Indag Rubber Ltd will be held on April 14, 2014, to consider the audited financial results for the quarter and year ended March 31, 2014 and the recommendation of Final Dividend for the financial year 2013-2014. In ...","2014-03-21T07:20:13Z"
"9db55781-23da-4cc9-84cb-360949321232","Sensex, Nifty flat ahead of RBI policy; NTPC, Wipro gainers","http://www.in.com/news/business/sensex-nifty-flat-ahead-of-rbi-policy-ntpc-wipro-gainers-52629720-in-1.html","IN","Mumbai: The market has opened slightly higher as the Sensex is up 65.60 points at 22451.87, and the Nifty up 25.30 points at 6729.50. About 319 shares have advanced, 82 shares declined, and 18 shares are unchanged. Tata Motors, TCS, Wipro, NTPC ...","2014-04-01T04:15:22Z"
"faa599e5-d96f-4aa3-8e54-f345602e3224","India’s Sensex Declines for Second Day, Erasing Weekly Advance","http://www.bloomberg.com/news/2014-04-04/india-s-nifty-futures-drop-after-benchmarks-decline-from-records.html","Bloomberg","Bharat Heavy Electricals Ltd. (BHEL), India’s biggest power-equipment maker, retreated for a fifth day. NTPC Ltd., India’s largest power producer, tumbled the most in five weeks. Tata Motors Ltd. (TTMT), the owner of Jaguar Land Rover ...","2014-04-04T02:31:35Z"
"059e1f5f-6d72-4436-9554-0d0f0b2ee71d","Indian Shares Fall For Second Day","http://www.rttnews.com/2297705/indian-shares-fall-for-second-day.aspx","Realtime Business News","Among individual stocks, Reliance Industries, Mahindra & Mahindra, HDFC, Bajaj Auto, Larsen & Toubro, Tata Power, TCS, Wipro, Tata Motors, Bharti Airtel, NTPC and BHEL fell 1-2 percent. PSU stocks were in focus, with ONGC closing flat and Gail India ...","2014-04-04T07:17:55Z"
"39bd74b9-2f0d-4217-9eb7-90c8ae312a16","Bangladesh to provide India corridor","http://defence.pk/threads/bangladesh-to-provide-india-corridor.307642/","Pakistan Defence","""The effort for the NTPC and the joint venture company will be to install the first unit of Rampal project during or well before December 2018. This is achievable,"" Sinha said. Indian High Commissioner Pankaj Saran was present at the meeting.","2014-04-04T03:28:51Z"
"5758cedd-33e3-4b05-83d9-14741697b517","Operating plants are sourcing coal through the open market outside of fuel supply agreements like e-auction, import, etc.","http://www.sdcexec.com/news/11372433/operating-plants-are-sourcing-coal-through-the-open-market-outside-of-fuel-supply-agreements-like-e-auction-import-etc","Supply & Demand Chain Executive","To put this in perspective, this was the amount of coal to be procured just by NTPC Ltd, India's largest power generation utility, in the fiscal year. ""One of the reasons why the production target has not been met is because there is no demand for coal.","2014-04-03T16:08:49Z"
"1f21ec12-8800-4fc0-a909-0aca904c992f","Tokyo Leads Asian Gains","https://ca.finance.yahoo.com/news/tokyo-leads-asian-gains-054500510.html?.tsrc=warhol","Finance Yahoo","The Sensex hit yet another lifetime high in morning trade with Airtel the top gainer on the Sensex, up 3.8%. ICICI Bank, Tata Motors, RIL, NTPC, Cipla, Tata Power, and HDFC all gained over a percent each. Axis Bank was down 1.6% after the regulator said ...","2014-04-02T05:40:05Z"
"4957bae3-442e-4e94-96db-c3e1575aeefc","Coal India : signs MoU with Government for 2014-15","http://www.4-traders.com/COAL-INDIA-LIMITED-9060008/news/Coal-India--signs-MoU-with-Government-for-2014-15-18194609/","4 Traders","1d ago NTPC: Plans to import 15 million tonnes coal in 2014-2015 1d ago COAL INDIA: Cil output target fixed at 507 million tonnes for 2014-2015 1d ago COAL INDIA: Misses fiscal supply target by 20 mt","2014-04-02T07:48:56Z"
