"ID","Title","Url","Source","Description","Date"
"caaa9675-f28a-4191-bcb1-60c1282ab919","Sensex loses 150 points, Nifty ends below 6700; Cipla, SBI up","http://m.ibnlive.in.com/news/business/sensex-loses-150-points-nifty-ends-below-6700-cipla-sbi-up/462501-7.html","m.ibnlive.in.com","About 1640 shares advanced, 1119 shares declined, and 143 shares were unchanged. BHEL, NTPC and Bharti Airtel lost 2 per cent while Tata Motors and GAIL were down over 1 per cent. Cipla was up 2 per cent, followed by Tata Steel, SBI, Hindalo and Coal India.","2014-04-04T11:06:59Z"
"e4ca6ba5-a466-469d-a736-a2bceaf8d3de","Top Indian companys shy off home turf, look abroad for growth","http://www.hindustantimes.com/business-news/top-indian-cos-shy-off-home-turf-look-abroad-for-growth/article1-1202360.aspx","Hindustan Times","Policy flip-flop and delay in approvals is causing India’s top private and public sector companies including Tata Power, Reliance Industries and Bhel to look outwards and to invest in countries that offer stable policy regimes and higher returns than at ...","2014-03-30T21:14:13Z"
"6b8c4281-15d4-4fdf-8720-766c19996d99","Sensex down more than 150 pts, set to end on weak note","http://www.sify.com/finance/sensex-down-more-than-150-pts-set-to-end-on-weak-note-news-sensex-oeepnWabeag.html","Sify","Metal and consumer durables stocks are mixed, while realty stocks are in demand. NTPC, BHEL, Bharti Airtel, GAIL India, Tata Motors, Tata Consultancy Services, Larsen & Toubro, Sun Pharmaceutical Industries and Mahindra & Mahindra are down 1% ...","2014-04-04T07:53:43Z"
"b6693547-a4e1-4903-86d2-59f71e3f21c4","Sensex drops 149 points on profit-booking; IT stocks hit","http://post.jagran.com/sensex-drops-149-points-on-profitbooking-it-stocks-hit-1396612166","Post","Major losers were Infosys, Tata Consultancy Services, Wipro, Reliance Industries, Bajaj Auto, Bharti Airtel, BHEL, GAIL India, HDFC, ICICI Bank, ITC and Larsen and Toubro. The auto sector index suffered the most by losing 1 percent to 13,278.87 followed by ...","2014-04-04T10:24:02Z"
"1b6483ae-4ac9-4ee4-ac21-f454ff0093b2","Sensex drops 149 points on profit-booking; IT stocks hit","http://post.jagran.com/sensex-drops-149-points-on-profitbooking-it-stocks-hit-1396612166","Post","Major losers were Infosys, Tata Consultancy Services, Wipro, Reliance Industries, Bajaj Auto, Bharti Airtel, BHEL, GAIL India, HDFC, ICICI Bank, ITC and Larsen and Toubro. The auto sector index suffered the most by losing 1 percent to 13,278.87 followed by ...","2014-04-04T10:24:02Z"
"01d5bb65-8ba2-45cc-8b2b-3bb119162bf4","Sensex drops 102 points on profit-taking","http://www.hindustantimes.com/business-news/sensex-nifty-bse-nse-stock-market-economy-business/article1-1204051.aspx","Hindustan Times","Major losers were - GAIL 2.40%, ONGC 1.78%, Coal India 1.42%, Larsen 1.29%, BHEL 1.15%, ICICI Bank 1.15%, SBI 1.00% and Bajaj Auto 1.00%. Most Asian stocks declined in their early trade as investors await data on US jobs growth later today. Key benchmark ...","2014-04-04T06:56:27Z"
"71339a02-d2b0-44c2-9b39-c6f31090fc2d","Sensex ends 150 pts lower as profit-booking emerges","http://liveindia.tv/business/sensex-drops-102-points-on-profit-booking/","liveindia.tv","Among 30 Sensex scrips, 25 shares ended lower while the remaining five finished higher. Public sector BHEL at 1.95 per cent was the biggest Sensex loser for the second day today. Brokers said capital goods and engineering companies may be carrying orders ...","2014-04-04T07:17:55Z"
"b55115f9-c259-4c7b-a83d-36eca7ae6108","Sensex declines for second day, erases weekly advance","http://origin-www.livemint.com/Money/POKZ4qOJDfiwhKL5LrG7PP/Sensex-falls-60-points-on-weak-Asian-stock-markets.html","Live Mint & Wall Street Journal","""India’s economy has bottomed out and that’s contributing."" Bhel tumbled 1.95%, extending this week’s loss to 8.3%, the most on the Sensex. NTPC declined 2.2%, the most since 28 February. The S&P BSE Capital Goods index declined 1.2% this week ...","2014-04-04T04:26:07Z"
"e1d6ee18-378c-4477-9c89-e429bf0f1f9e","Sensex down 123 points; Auto, TECk stocks skid","http://www.thehindubusinessline.com/markets/sensex-down-123-points-auto-teck-stocks-skid/article5870420.ece","The Hindu Business Line","Cipla, Tata Steel, SBI, Hindalco and SSLT were the top five Sensex gainers, while the top five losers were NTPC, BHEL, Bharti Airtel, GAIL and Tata Motors. European stocks rose ahead of a report that may show the US economy created jobs at a ...","2014-04-04T09:05:18Z"
"fa3cdf54-e432-43d1-83b8-2eca2aaa40bf","India’s Sensex Declines for Second Day, Erasing Weekly Advance","http://www.bloomberg.com/news/2014-04-04/india-s-nifty-futures-drop-after-benchmarks-decline-from-records.html","Bloomberg","Bharat Heavy Electricals Ltd. (BHEL), India’s biggest power-equipment maker, retreated for a fifth day. NTPC Ltd., India’s largest power producer, tumbled the most in five weeks. Tata Motors Ltd. (TTMT), the owner of Jaguar Land Rover ...","2014-04-04T02:31:35Z"
